年月日,降水量の合計(mm),平均気温(℃),平均風速(m/s),平均現地気圧(hPa),平均湿度(％)
2022/1/13,0,5.7,3.6,999.0,44
2022/1/14,0,4.4,4.5,1005.8,38
2022/1/15,0,5.5,3.0,1015.1,39
2022/1/16,0,5.4,1.6,1014.3,60
2022/1/17,0.0,6.0,1.5,1008.6,58
2022/1/18,0,4.4,3.8,1009.4,39
2022/1/19,0,3.7,2.4,1013.9,44
2022/1/20,0,3.4,3.4,1009.9,53
2022/1/21,0,3.0,3.9,1017.5,43
2022/1/22,0,4.5,2.4,1021.5,43
2022/1/23,0.0,5.1,1.9,1017.7,54
2022/1/24,0.0,6.4,2.6,1011.3,53
2022/1/25,0.0,5.2,1.9,1017.0,57
2022/1/26,0.0,5.5,1.9,1013.1,83
2022/1/27,0,6.8,3.1,1012.8,53
2022/1/28,0,6.6,2.5,1011.8,41
2022/1/29,0,5.9,2.2,1008.9,49
2022/1/30,0,5.2,2.6,1009.7,44
2022/1/31,0,4.9,3.3,1011.6,36
2022/2/1,0,5.6,2.5,1012.3,46
2022/2/2,0,5.5,2.5,1014.0,45
2022/2/3,0,5.8,1.8,1011.9,42
2022/2/4,0,4.9,1.9,1009.2,50
2022/2/5,0,3.5,3.5,1005.9,45
2022/2/6,0,2.3,2.3,1011.1,45
2022/2/7,0,4.5,2.4,1017.7,36
2022/2/8,0,5.3,2.0,1018.7,55
2022/2/9,0,6.2,2.6,1020.3,50
2022/2/10,27.0,2.3,2.6,1015.7,90
2022/2/11,2.5,4.1,2.8,1017.0,77
2022/2/12,0,4.7,1.9,1020.5,62
2022/2/13,22.5,3.1,1.9,1018.2,86
2022/2/14,3.5,3.9,2.2,1015.1,77
2022/2/15,0,5.5,1.9,1010.4,72
2022/2/16,0.0,6.0,2.4,1003.3,60
2022/2/17,0,4.6,3.1,1006.9,34
2022/2/18,0,5.7,3.4,1019.7,41
2022/2/19,6.5,5.0,1.8,1017.9,72
2022/2/20,9.0,5.9,2.9,1001.0,77
2022/2/21,0,4.1,3.7,1011.2,34
2022/2/22,0,4.4,2.3,1014.1,38
2022/2/23,0,4.4,2.4,1017.0,38
2022/2/24,0,4.8,3.7,1017.0,34
2022/2/25,0,6.5,2.4,1016.4,34
2022/2/26,0,8.6,3.0,1014.8,47
2022/2/27,0,9.5,3.4,1008.3,44
2022/2/28,0,9.8,2.8,1015.8,41
2022/3/1,0.0,11.0,2.0,1009.0,51
2022/3/2,4.0,11.2,2.6,1006.0,57
2022/3/3,0.0,9.5,2.4,1007.3,64
2022/3/4,0,8.1,2.9,1013.4,49
2022/3/5,0,11.2,3.2,1001.7,55
2022/3/6,0,8.1,4.5,1003.2,33
2022/3/7,0,8.3,3.8,1011.5,35
2022/3/8,0.5,6.3,2.4,1014.3,74
2022/3/9,0,7.9,2.2,1017.3,58
2022/3/10,0,9.0,2.1,1019.3,57
2022/3/11,0,12.0,2.6,1015.4,59
2022/3/12,0,14.6,2.1,1012.8,48
2022/3/13,0,14.7,2.6,1013.2,65
2022/3/14,1.0,16.4,4.0,1007.9,70
2022/3/15,0.0,12.7,2.1,1005.8,65
2022/3/16,0,14.1,2.7,1010.1,64
2022/3/17,0.0,14.1,2.6,1014.0,62
2022/3/18,48.0,5.2,3.6,1010.7,91
2022/3/19,22.0,10.1,2.9,993.4,82
2022/3/20,0.0,9.9,2.5,1008.7,59
2022/3/21,0.0,9.6,2.6,1017.4,62
2022/3/22,18.0,3.7,3.2,1017.6,92
2022/3/23,1.0,5.2,2.3,1016.7,66
2022/3/24,1.0,8.2,2.0,1013.7,73
2022/3/25,0,12.2,2.9,1023.3,54
2022/3/26,7.5,16.1,4.7,1011.6,80
2022/3/27,0.5,16.2,3.2,1001.9,72
2022/3/28,0.0,13.5,2.9,1016.4,49
2022/3/29,0,10.2,2.0,1026.9,55
2022/3/30,0.0,14.5,3.3,1020.2,77
2022/3/31,7.0,15.1,2.8,1012.4,76
2022/4/1,16.5,7.6,3.2,1019.4,63
2022/4/2,0,8.5,3.0,1025.2,51
2022/4/3,13.5,8.2,2.6,1026.5,84
2022/4/4,53.5,8.5,3.4,1021.5,97
2022/4/5,1.5,12.6,2.8,1018.2,78
2022/4/6,0,15.5,2.1,1014.4,73
2022/4/7,0,14.3,2.9,1012.6,72
2022/4/8,0,15.4,3.0,1013.7,57
2022/4/9,0,17.2,3.4,1014.5,65
2022/4/10,0,19.6,2.4,1016.2,60
2022/4/11,0,18.9,3.6,1015.2,73
2022/4/12,0,20.0,2.8,1010.4,70
2022/4/13,0,20.8,2.3,1008.8,75
2022/4/14,4.0,12.3,3.2,1015.9,90
2022/4/15,19.5,10.1,2.7,1008.4,97
2022/4/16,1.0,12.5,2.4,1005.9,76
2022/4/17,0.0,13.7,2.5,1016.4,68
2022/4/18,28.5,14.3,2.1,1014.3,84
2022/4/19,1.0,15.3,2.4,1012.3,75
2022/4/20,1.5,12.2,2.1,1018.2,84
2022/4/21,8.5,16.4,2.2,1016.5,76
2022/4/22,29.0,19.2,2.4,1006.0,82
2022/4/23,0,20.8,1.8,1007.0,74
2022/4/24,3.5,17.3,2.0,1011.5,81
2022/4/25,0,19.9,2.5,1011.4,77
2022/4/26,2.5,21.3,4.3,1007.9,89
2022/4/27,0.5,23.0,4.1,1003.8,79
2022/4/28,0.0,16.9,3.4,1015.9,57
2022/4/29,40.0,12.9,2.6,1006.9,86
2022/4/30,0,12.6,3.7,1013.0,64
2022/5/1,12.0,12.7,2.1,1008.7,83
2022/5/2,1.0,13.3,2.7,1006.4,74
2022/5/3,0,15.2,2.7,1013.7,63
2022/5/4,0,17.9,2.9,1017.3,60
2022/5/5,0,19.8,2.7,1019.5,65
2022/5/6,0,19.5,3.1,1019.1,71
2022/5/7,7.5,18.5,1.8,1013.5,87
2022/5/8,0.0,18.3,3.1,1012.3,59
2022/5/9,8.0,14.1,2.4,1015.9,80
2022/5/10,0.5,16.5,2.6,1017.4,64
2022/5/11,0,18.7,2.4,1017.0,63
2022/5/12,2.0,19.4,2.4,1014.3,87
2022/5/13,28.5,18.8,2.1,1006.6,100
2022/5/14,9.5,21.8,3.4,999.6,87
2022/5/15,1.0,17.5,2.5,1007.7,67
2022/5/16,7.5,14.5,2.1,1009.7,95
2022/5/17,0.5,15.7,1.5,1012.4,90
2022/5/18,0,18.8,2.5,1016.1,73
2022/5/19,0,20.5,3.2,1014.9,60
2022/5/20,0,21.2,2.6,1012.2,72
2022/5/21,39.5,18.2,1.8,1008.4,91
2022/5/22,1.5,19.0,2.7,1002.5,79
2022/5/23,0.5,19.6,3.0,1007.9,72
2022/5/24,0,20.9,3.3,1013.2,72
2022/5/25,0,21.8,3.7,1010.9,71
2022/5/26,0.0,21.6,3.7,1007.6,72
2022/5/27,59.5,21.0,4.1,996.9,91
2022/5/28,0,22.4,2.5,998.4,62
2022/5/29,0,24.1,2.8,1002.5,53
2022/5/30,0,22.3,3.2,1003.8,70
2022/5/31,19.0,18.7,2.2,1002.1,91
2022/6/1,0.0,21.8,2.6,1005.5,60
2022/6/2,0,22.5,3.8,1004.9,70
2022/6/3,5.0,20.6,2.5,1004.9,83
2022/6/4,0,20.3,3.0,1008.9,68
2022/6/5,0.0,21.5,2.9,1007.3,76
2022/6/6,43.5,16.6,3.2,998.3,97
2022/6/7,3.5,16.8,2.7,998.0,90
2022/6/8,0.0,17.2,2.6,1009.1,82
2022/6/9,0.0,19.1,2.4,1013.1,83
2022/6/10,0.0,21.2,2.6,1014.1,78
2022/6/11,0.5,21.9,2.7,1011.7,80
2022/6/12,0.5,21.4,2.7,1004.9,72
2022/6/13,0,21.2,3.5,1010.5,53
2022/6/14,0.5,17.3,3.2,1015.3,80
2022/6/15,3.0,16.9,1.7,1011.5,95
2022/6/16,0,20.3,1.4,1006.9,87
2022/6/17,0,22.8,1.6,1006.2,83
2022/6/18,2.5,22.7,1.7,1007.5,90
2022/6/19,0,24.0,2.6,1004.9,83
2022/6/20,0,25.1,2.1,1002.2,81
2022/6/21,0.5,25.2,2.4,1005.0,80
2022/6/22,4.5,23.8,2.5,1007.0,87
2022/6/23,0.0,23.5,2.4,1008.8,87
2022/6/24,0,27.5,5.6,1002.5,75
2022/6/25,0,30.0,5.3,1003.4,67
2022/6/26,0,29.6,4.0,1009.2,61
2022/6/27,0,29.5,2.5,1009.5,65
2022/6/28,0,29.2,2.5,1008.0,71
2022/6/29,0,29.4,2.8,1006.2,71
2022/6/30,0,30.8,2.7,1009.0,66
2022/7/1,0,30.4,2.7,1011.6,68
2022/7/2,0,29.5,2.9,1011.1,72
2022/7/3,0.0,28.9,2.1,1008.1,74
2022/7/4,3.5,26.5,2.0,1006.7,81
2022/7/5,2.0,26.2,3.2,1006.2,81
2022/7/6,0.0,26.0,3.5,1003.8,82
2022/7/7,0.0,25.5,2.9,1007.2,77
2022/7/8,0,26.0,2.6,1004.2,67
2022/7/9,0,26.6,2.8,1000.8,68
2022/7/10,0.0,27.4,4.0,1003.4,75
2022/7/11,0,28.1,2.9,1005.3,75
2022/7/12,32.0,25.9,2.8,1004.6,85
2022/7/13,53.0,23.7,2.2,1002.9,98
2022/7/14,22.5,23.8,2.5,1002.2,95
2022/7/15,61.5,23.8,2.0,999.7,99
2022/7/16,9.0,23.5,1.9,999.9,100
2022/7/17,1.5,25.4,3.0,997.8,89
2022/7/18,0.0,27.5,2.2,1000.7,79
2022/7/19,0.0,27.4,3.1,999.0,83
2022/7/20,0.0,29.7,3.3,999.6,65
2022/7/21,0.0,28.1,3.6,1002.6,74
2022/7/22,1.5,28.3,4.5,997.0,81
2022/7/23,0,28.7,2.7,998.5,74
2022/7/24,0,28.3,3.3,1004.3,73
2022/7/25,0.0,29.2,4.3,1007.2,73
2022/7/26,45.5,26.6,3.5,1008.3,94
2022/7/27,0,29.4,4.9,1008.9,76
2022/7/28,1.0,28.8,3.7,1011.4,80
2022/7/29,0,29.1,3.2,1012.9,76
2022/7/30,0,29.9,2.7,1011.7,75
2022/7/31,0,30.8,2.4,1010.1,74
2022/8/1,0.0,30.6,2.8,1010.1,72
2022/8/2,0.0,31.6,2.5,1008.8,71
2022/8/3,0.0,31.5,2.3,1005.1,75
2022/8/4,18.0,24.6,2.7,1006.0,89
2022/8/5,0.0,23.8,2.9,1006.1,83
2022/8/6,0,25.2,2.4,1008.1,73
2022/8/7,0.0,27.6,2.2,1009.3,80
2022/8/8,0,29.8,4.5,1008.5,75
2022/8/9,0,30.9,5.5,1006.9,69
2022/8/10,0,30.5,5.3,1007.2,70
2022/8/11,0,29.5,5.4,1007.5,75
2022/8/12,2.0,28.3,5.8,1007.5,81
2022/8/13,47.5,25.5,4.8,1005.6,94
2022/8/14,0.0,28.2,2.6,1003.0,84
2022/8/15,0,29.4,2.5,1003.4,78
2022/8/16,0.0,31.0,4.8,1000.6,70
2022/8/17,5.0,27.3,2.5,1005.8,77
2022/8/18,13.0,26.8,2.8,1001.7,81
2022/8/19,0,27.5,3.4,1001.7,62
2022/8/20,1.5,26.4,1.8,1000.6,82
2022/8/21,1.0,26.0,2.1,1002.3,87
2022/8/22,0.0,26.2,2.5,1005.5,82
2022/8/23,0,28.7,3.2,1003.2,83
2022/8/24,2.0,27.8,2.9,1003.2,79
2022/8/25,0.0,25.7,2.0,1004.1,77
2022/8/26,3.5,27.0,2.1,1002.5,89
2022/8/27,0.0,29.0,3.3,1002.7,80
2022/8/28,5.0,23.7,3.0,1009.2,87
2022/8/29,0.5,23.3,2.8,1016.1,69
2022/8/30,5.0,22.8,1.9,1012.5,88
2022/8/31,1.0,27.1,3.2,1007.6,85
2022/9/1,23.0,27.1,3.7,1007.9,90
2022/9/2,15.0,23.2,2.2,1013.4,98
2022/9/3,0.0,24.6,2.2,1014.2,84
2022/9/4,0.0,26.1,2.2,1013.7,81
2022/9/5,0,26.6,2.7,1013.2,80
2022/9/6,0.0,27.8,3.9,1009.4,82
2022/9/7,6.0,26.8,2.2,1009.7,90
2022/9/8,1.0,23.5,2.4,1012.8,91
2022/9/9,0.5,24.5,2.3,1012.1,87
2022/9/10,0,25.3,3.2,1013.7,70
2022/9/11,0.0,24.4,3.0,1013.9,72
2022/9/12,1.5,25.8,2.8,1012.8,74
2022/9/13,0.0,26.1,2.2,1012.6,83
2022/9/14,0,26.7,2.9,1013.2,76
2022/9/15,0,23.6,2.4,1013.3,70
2022/9/16,0,25.1,2.5,1012.1,65
2022/9/17,0.0,26.9,2.3,1012.2,73
2022/9/18,72.5,25.2,2.5,1008.7,99
2022/9/19,18.5,27.1,5.6,999.9,92
2022/9/20,50.0,22.3,4.9,998.3,94
2022/9/21,0.0,19.5,3.4,1012.6,75
2022/9/22,0.0,20.3,2.7,1017.7,69
2022/9/23,9.5,21.7,2.1,1011.3,91
2022/9/24,112.5,23.1,2.7,1006.8,100
2022/9/25,0,22.9,3.0,1012.5,75
2022/9/26,0,23.3,2.0,1013.2,75
2022/9/27,0,23.2,2.5,1011.9,76
2022/9/28,0.0,22.8,2.5,1007.8,63
2022/9/29,0.0,22.4,2.1,1010.6,73
2022/9/30,0.0,23.2,2.3,1013.5,71
2022/10/1,0.0,23.6,2.6,1014.2,67
2022/10/2,0,23.5,2.3,1018.2,64
2022/10/3,0,23.0,2.2,1018.8,77
2022/10/4,0.0,25.2,4.6,1009.5,71
2022/10/5,14.0,19.8,3.0,1010.4,88
2022/10/6,9.0,13.1,3.2,1018.0,92
2022/10/7,53.0,12.4,3.3,1013.7,94
2022/10/8,0.0,16.1,1.8,1016.1,86
2022/10/9,7.5,17.0,2.2,1020.8,84
2022/10/10,9.0,18.1,1.9,1007.0,95
2022/10/11,0,21.6,3.0,1009.3,65
2022/10/12,0.0,18.5,2.3,1021.1,68
2022/10/13,9.5,15.8,2.6,1021.6,91
2022/10/14,5.0,17.9,2.2,1016.3,91
2022/10/15,0.0,20.2,1.9,1015.0,79
2022/10/16,0.0,20.0,1.7,1015.9,82
2022/10/17,1.5,20.1,1.4,1007.7,93
2022/10/18,4.0,16.2,2.9,1010.1,85
2022/10/19,1.5,14.6,2.1,1017.7,70
2022/10/20,0,14.7,2.1,1022.8,58
2022/10/21,0,16.7,2.6,1022.8,68
2022/10/22,0,16.6,1.5,1015.8,77
2022/10/23,0,18.2,1.8,1007.6,71
2022/10/24,0.0,13.3,3.1,1011.4,77
2022/10/25,1.0,12.8,2.9,1016.7,58
2022/10/26,3.0,13.8,2.9,1022.5,59
2022/10/27,0,12.8,1.8,1023.4,65
2022/10/28,0,13.5,1.7,1021.0,73
2022/10/29,0,15.8,2.2,1018.3,59
2022/10/30,0,13.8,1.7,1019.4,58
2022/10/31,0,14.7,2.2,1022.4,62
2022/11/1,0.0,14.8,2.3,1019.8,69
2022/11/2,0.0,16.7,1.9,1014.7,72
2022/11/3,0,17.8,2.4,1010.0,70
2022/11/4,0.0,15.5,2.5,1009.0,73
2022/11/5,0.0,14.0,2.0,1015.7,56
2022/11/6,0,13.5,2.1,1019.3,61
2022/11/7,0,13.7,1.8,1018.9,70
2022/11/8,0,15.9,2.1,1016.1,55
2022/11/9,0,14.6,2.1,1022.2,58
2022/11/10,0,15.2,1.9,1020.1,64
2022/11/11,0,16.1,2.0,1023.3,66
2022/11/12,0,16.6,1.7,1021.2,77
2022/11/13,0.5,18.0,2.9,1007.9,82
2022/11/14,0.0,16.1,3.3,1007.7,52
2022/11/15,6.0,11.1,2.1,1007.9,93
2022/11/16,0,12.4,2.2,1011.3,66
2022/11/17,0,12.8,1.9,1019.4,58
2022/11/18,0,13.2,1.9,1022.0,67
2022/11/19,0,13.7,2.2,1021.0,61
2022/11/20,6.0,11.6,2.4,1020.9,80
2022/11/21,3.0,13.4,2.1,1014.8,93
2022/11/22,0.0,15.4,2.1,1016.3,74
2022/11/23,42.0,11.7,2.8,1012.6,93
2022/11/24,0.5,15.3,3.0,1007.7,66
2022/11/25,0.5,13.5,2.2,1017.8,67
2022/11/26,1.0,12.7,1.6,1011.7,81
2022/11/27,0,14.4,2.6,1014.4,54
2022/11/28,0.0,11.7,1.6,1023.8,65
2022/11/29,10.5,16.7,3.3,1012.6,84
2022/11/30,32.5,16.6,2.2,1006.4,81
2022/12/1,0.5,10.1,2.1,1014.5,74
2022/12/2,0,9.4,2.5,1018.4,60
2022/12/3,0,7.8,1.8,1020.9,67
2022/12/4,0,10.2,1.7,1014.7,66
2022/12/5,19.5,7.6,2.2,1016.9,78
2022/12/6,9.5,6.1,2.1,1012.0,94
2022/12/7,0,8.5,1.5,1012.7,71
2022/12/8,0,9.3,1.4,1014.8,62
2022/12/9,0,9.3,1.8,1017.6,66
2022/12/10,0,10.4,1.8,1013.8,65
2022/12/11,0.0,9.5,2.3,1009.9,72
2022/12/12,0,8.2,2.2,1017.4,59
2022/12/13,3.5,7.2,1.9,1009.1,87
2022/12/14,0,9.2,2.9,1005.1,52
2022/12/15,0,7.0,2.2,1011.8,47
2022/12/16,0,8.2,1.7,1014.9,51
2022/12/17,3.5,6.7,1.6,1012.7,64
2022/12/18,2.5,6.5,2.8,1003.0,57
2022/12/19,0,4.9,2.0,1011.8,38
2022/12/20,0,5.4,1.7,1018.0,48
2022/12/21,0.0,6.5,1.8,1014.5,60
2022/12/22,17.5,7.2,2.6,992.6,86
2022/12/23,0,5.4,4.8,991.9,29
2022/12/24,0,6.2,3.3,995.6,42
2022/12/25,0,6.9,3.1,1002.5,49
2022/12/26,0,6.3,3.6,1009.8,46
2022/12/27,0,6.8,2.7,1017.9,48
2022/12/28,0,6.5,1.4,1018.6,61
2022/12/29,0,8.1,2.0,1015.6,51
2022/12/30,0,6.6,1.9,1019.6,51
2022/12/31,0,5.7,1.6,1019.4,60
2023/1/1,0,6.6,1.7,1015.8,62
2023/1/2,0,6.2,2.1,1015.7,51
2023/1/3,0,5.8,2.2,1015.2,42
2023/1/4,0,5.6,2.6,1015.2,47
2023/1/5,0,5.9,3.2,1018.8,36
2023/1/6,0,5.3,1.7,1017.0,47
2023/1/7,0,6.0,1.7,1010.4,59
2023/1/8,0,7.0,1.8,1015.7,58
2023/1/9,0,8.0,1.9,1013.5,61
2023/1/10,0,6.3,4.9,1014.9,42
2023/1/11,0,5.4,1.8,1021.3,52
2023/1/12,0,6.1,1.3,1021.2,52
2023/1/13,0.0,8.7,1.8,1017.9,60
2023/1/14,1.5,9.5,2.0,1004.9,81
2023/1/15,3.0,10.3,2.1,1006.9,84
2023/1/16,8.0,6.3,2.1,1008.0,90
2023/1/17,1.5,4.7,2.0,1019.0,65
2023/1/18,0.0,7.3,2.0,1013.8,64
2023/1/19,0.0,6.3,2.0,1018.3,61
2023/1/20,0.5,7.6,2.1,1011.2,63
2023/1/21,0,5.6,4.1,1018.1,37
2023/1/22,0,4.9,1.8,1021.5,51
2023/1/23,0.5,4.5,2.1,1015.6,77
2023/1/24,0.5,4.7,3.7,997.6,61
2023/1/25,0,-0.3,4.8,1011.7,30
2023/1/26,0,3.0,2.1,1013.8,44
2023/1/27,0.0,3.8,1.9,1004.9,59
2023/1/28,0,3.7,3.3,1005.0,37
2023/1/29,0,3.4,2.1,1010.1,50
2023/1/30,0,4.2,2.6,1008.5,53
2023/1/31,0,4.6,3.1,1014.6,38
2023/2/1,0,6.8,3.1,1010.0,47
2023/2/2,0,6.4,4.1,1013.6,36
2023/2/3,0,4.8,2.2,1016.3,47
2023/2/4,0,6.5,1.8,1014.0,58
2023/2/5,0,6.8,2.1,1018.3,55
2023/2/6,0,7.8,1.8,1017.5,56
2023/2/7,0.0,10.5,2.3,1014.9,63
2023/2/8,0.0,8.7,2.2,1013.2,70
2023/2/9,0,6.2,4.0,1022.7,39
2023/2/10,27.5,1.9,2.8,1018.9,82
2023/2/11,0,8.7,2.8,1015.1,61
2023/2/12,0,11.0,2.5,1018.2,65
2023/2/13,10.5,7.7,2.1,1006.2,87
2023/2/14,0,5.6,3.5,1006.7,45
2023/2/15,0,3.5,3.9,1016.4,37
2023/2/16,0.0,4.1,2.4,1024.3,48
2023/2/17,0,5.7,1.9,1023.3,55
2023/2/18,0,8.9,1.8,1019.0,61
2023/2/19,0,11.8,2.0,1003.1,56
2023/2/20,0.0,9.7,3.4,1007.0,43
2023/2/21,0,4.7,5.0,1019.1,36
2023/2/22,0.0,5.5,2.7,1025.7,46
2023/2/23,0.0,8.5,1.9,1017.2,53
2023/2/24,2.5,8.9,1.6,1013.6,71
2023/2/25,0.0,7.5,4.0,1015.6,50
2023/2/26,0,6.0,4.4,1022.8,35
2023/2/27,0,8.7,3.3,1027.8,46
2023/2/28,0,11.6,3.6,1023.1,51
2023/3/1,0,13.8,3.3,1015.0,49
2023/3/2,0.0,12.8,5.1,1007.8,50
2023/3/3,0,7.8,2.5,1020.9,49
2023/3/4,0,10.5,2.4,1021.6,44
2023/3/5,0.0,9.5,2.3,1023.6,57
2023/3/6,1.0,9.9,1.9,1019.8,79
2023/3/7,0,12.1,2.1,1018.4,65
2023/3/8,0,14.0,2.5,1018.3,52
2023/3/9,0,15.9,3.4,1016.7,55
2023/3/10,1.0,17.3,3.5,1015.1,56
2023/3/11,0,14.7,2.5,1022.4,44
2023/3/12,0,14.5,2.9,1021.4,63
2023/3/13,9.0,13.9,4.0,1010.7,75
2023/3/14,0.0,10.0,2.5,1018.9,59
2023/3/15,0,12.3,2.5,1024.3,65
2023/3/16,0,14.5,2.3,1020.0,68
2023/3/17,0.0,12.5,2.9,1017.7,78
2023/3/18,32.0,8.1,2.3,1011.1,96
2023/3/19,0.0,10.0,2.5,1014.7,57
2023/3/20,0,13.1,3.1,1016.2,61
2023/3/21,0,14.7,2.1,1014.0,72
2023/3/22,0,17.2,2.2,1014.2,74
2023/3/23,14.5,16.5,2.2,1009.4,98
2023/3/24,15.5,18.1,2.3,1004.4,87
2023/3/25,26.0,11.0,2.6,1014.6,95
2023/3/26,27.0,11.4,2.0,1008.4,99
2023/3/27,0.0,13.4,3.1,1012.9,55
2023/3/28,3.0,10.2,2.3,1019.9,80
2023/3/29,15.5,12.6,2.2,1018.9,72
2023/3/30,0.5,14.1,2.4,1017.4,76
2023/3/31,0,15.0,2.6,1014.8,73
2023/4/1,0,16.0,2.6,1013.5,63
2023/4/2,0.0,14.1,3.2,1015.8,67
2023/4/3,0,12.8,2.9,1019.9,57
2023/4/4,0,14.0,2.3,1021.9,54
2023/4/5,0,16.1,4.0,1019.6,58
2023/4/6,0.0,18.8,6.2,1013.7,67
2023/4/7,11.5,18.5,6.4,1006.8,85
2023/4/8,3.5,14.6,3.1,1001.3,70
2023/4/9,0,11.8,3.0,1013.3,43
2023/4/10,0,14.6,3.5,1015.8,47
2023/4/11,0,18.2,4.6,1013.6,57
2023/4/12,0.0,19.2,5.1,1007.0,66
2023/4/13,0,16.1,3.5,1014.8,47
2023/4/14,0,18.2,3.4,1013.6,59
2023/4/15,33.0,14.3,2.0,1004.5,91
2023/4/16,13.5,16.2,1.8,992.7,89
2023/4/17,1.0,15.1,3.4,1007.1,46
2023/4/18,0.0,13.6,1.9,1014.6,61
2023/4/19,0,18.0,2.3,1007.0,69
2023/4/20,0,20.4,3.2,1007.0,72
2023/4/21,0.0,21.6,3.4,1002.0,66
2023/4/22,0,14.9,3.0,1009.9,45
2023/4/23,0,14.2,3.3,1017.3,38
2023/4/24,0,13.2,2.8,1020.0,38
2023/4/25,0.0,14.1,2.6,1020.3,56
2023/4/26,23.5,15.6,3.1,1004.5,87
2023/4/27,0.0,17.2,4.2,1014.9,52
2023/4/28,0,18.7,3.7,1018.4,64
2023/4/29,1.0,19.4,5.7,1011.7,66
2023/4/30,3.0,19.7,3.4,1001.3,90
2023/5/1,1.0,17.8,3.0,1008.4,70
2023/5/2,0.0,17.4,4.3,1018.1,42
2023/5/3,0,17.8,2.7,1021.5,59
2023/5/4,0,19.7,3.1,1016.4,65
2023/5/5,0,21.1,4.6,1010.9,61
2023/5/6,0,23.0,7.3,1004.0,61
2023/5/7,43.5,17.6,4.5,1003.9,92
2023/5/8,30.5,12.9,2.8,1002.8,87
2023/5/9,0,15.1,2.8,1013.4,53
2023/5/10,0,17.7,2.3,1011.5,61
2023/5/11,9.0,15.8,2.5,1015.7,76
2023/5/12,0.0,17.1,3.1,1018.1,68
2023/5/13,5.0,16.7,3.0,1017.4,83
2023/5/14,3.0,16.9,3.6,1013.5,83
2023/5/15,15.5,16.1,2.0,1008.6,94
2023/5/16,0,19.9,2.6,1008.5,66
2023/5/17,0,22.8,2.3,1010.3,67
2023/5/18,0,25.4,3.3,1011.1,53
2023/5/19,12.0,20.6,3.8,1008.1,79
2023/5/20,4.0,18.8,2.6,1006.0,90
2023/5/21,0,21.1,2.4,1005.1,79
2023/5/22,0.0,22.5,2.6,1001.4,77
2023/5/23,14.0,13.9,2.4,1001.4,93
2023/5/24,0,18.2,3.5,1007.9,58
2023/5/25,0,18.6,2.9,1020.0,64
2023/5/26,0,20.1,3.9,1021.3,68
2023/5/27,0,21.2,3.0,1020.2,66
2023/5/28,0.0,21.6,4.1,1015.2,72
2023/5/29,18.5,19.8,1.4,1007.4,97
2023/5/30,0.0,21.4,2.7,1005.2,88
2023/5/31,3.0,19.3,2.3,1009.0,71
2023/6/1,0.0,20.8,3.9,1010.6,72
2023/6/2,168.5,21.3,3.9,999.7,99
2023/6/3,92.5,20.0,2.3,997.0,82
2023/6/4,0,21.6,3.3,1004.8,67
2023/6/5,0,23.1,2.5,1006.0,64
2023/6/6,3.0,20.7,2.9,1006.2,78
2023/6/7,5.5,22.5,2.5,1005.6,74
2023/6/8,1.0,23.1,3.2,1009.4,73
2023/6/9,24.0,20.2,1.9,1002.6,99
2023/6/10,0.0,22.4,2.3,1008.9,87
2023/6/11,16.5,21.2,1.5,1009.2,97
2023/6/12,12.5,21.3,1.6,1005.7,100
2023/6/13,1.0,23.7,2.7,1001.2,86
2023/6/14,3.5,23.6,2.4,1003.5,87
2023/6/15,6.0,21.7,1.9,1004.0,95
2023/6/16,1.5,24.6,3.2,1004.7,66
2023/6/17,0,25.4,3.0,1008.9,59
2023/6/18,0,25.7,2.5,1002.9,72
2023/6/19,0.0,23.7,3.3,1002.3,68
2023/6/20,0.0,22.5,2.8,1008.6,68
2023/6/21,0.0,22.6,3.0,1009.7,71
2023/6/22,5.0,19.9,2.3,1007.3,84
2023/6/23,0.5,21.1,1.4,1005.6,85
2023/6/24,0,24.7,2.4,1010.4,78
2023/6/25,0,25.8,2.5,1011.9,76
2023/6/26,0,25.9,2.9,1011.6,77
2023/6/27,0.0,25.9,2.2,1011.5,82
2023/6/28,0.0,27.1,2.6,1007.2,80
2023/6/29,3.0,27.3,2.2,1003.2,78
2023/6/30,3.0,26.3,3.8,1001.7,89
2023/7/1,13.5,25.3,3.3,1001.1,93
2023/7/2,2.5,26.0,3.1,1004.9,79
2023/7/3,0,27.3,2.3,1003.6,79
2023/7/4,1.0,25.9,3.0,1001.9,75
2023/7/5,0.0,25.2,3.6,1001.5,80
2023/7/6,13.0,26.4,2.6,1000.3,82
2023/7/7,0,28.4,3.3,1006.0,71
2023/7/8,0.0,27.8,4.3,1003.9,77
2023/7/9,0.0,28.6,3.4,1002.6,78
2023/7/10,0,30.2,3.0,1003.1,72
2023/7/11,0,29.4,2.9,1004.9,74
2023/7/12,0.0,30.8,2.5,1002.8,66
2023/7/13,0.0,28.0,2.4,1003.4,67
2023/7/14,0.0,27.4,2.1,1006.4,76
2023/7/15,0.0,28.8,3.6,1005.6,73
2023/7/16,0,30.2,3.0,1007.0,71
2023/7/17,0,31.3,3.0,1010.4,64
2023/7/18,0,31.8,2.5,1008.7,59
2023/7/19,0.0,29.7,3.0,1001.9,74
2023/7/20,0,28.1,3.1,1004.1,71
2023/7/21,0.0,27.2,2.9,1011.6,71
2023/7/22,0,27.2,2.7,1015.2,70
2023/7/23,0,27.7,2.6,1013.8,66
